latitude,longitude,competitors_within_500m,competitors_within_200m,competitors_min_distance,competitors_avg_distance,roads_within_500m,roads_avg_distance,schools_within_500m,schools_within_200m,schools_min_distance,hospitals_within_500m,hospitals_min_distance,bus_stops_within_500m,bus_stops_min_distance,population_density_proxy,accessibility_score,foot_traffic_score,competition_pressure,suitability
27.6989387,85.3384114,11,4,0.0,275.0,0,500,15,2,23.6,2,204.05,0,500,50.93,0.0,8.8,7.5,High
27.6875204,85.3264731,15,3,0.0,259.22,9,334.94,19,7,93.36,3,343.45,1,398.71,71.3,2.05,9.2,10,High
27.6922058,85.3297984,17,2,0.0,362.62,12,351.74,17,2,116.52,4,35.76,1,354.79,72.57,2.17,10,10,High
27.7243842,85.3399976,12,4,0.0,265.95,1,447.84,8,1,181.42,0,500,0,500,20.37,0.06,4.4,8.14,High
27.6856732,85.3453507,22,9,0.0,252.07,33,265.91,20,6,84.06,3,26.24,0,500,70.03,2.81,10,10,High
27.6972659,85.3379163,12,3,0.0,268.08,8,443.42,24,4,63.09,4,32.35,0,500,86.58,0.54,10,8.14,High
27.7239892,85.3311792,14,6,0.0,252.57,8,177.09,17,3,69.67,2,143.71,2,19.6,63.66,5.52,10,9.41,High
27.7257736,85.3309047,13,5,0.0,262.85,6,255.53,16,1,85.92,2,117.48,2,131.18,61.12,3.59,9.7,8.78,High
27.7175696,85.3289324,21,6,0.0,286.2,14,337.49,12,0,215.95,3,155.14,1,158.92,53.48,2.86,6.6,10,High
27.7200213,85.330637,20,5,0.0,310.01,12,324.96,17,1,144.43,3,249.33,2,346.0,70.03,2.61,10,10,High
27.712805,85.32775,11,2,0.0,307.75,18,280.47,9,1,173.96,3,287.46,1,355.39,45.84,3.02,7.7,7.5,High
27.6914823,85.3329545,19,2,0.0,320.49,37,409.87,19,4,63.0,7,262.22,3,321.92,104.41,2.28,10,10,High
27.6906279,85.3348877,18,6,0.0,249.52,48,303.24,21,3,42.43,8,208.4,3,111.51,115.86,4.78,10,10,High
27.6997967,85.3442166,4,2,0.0,241.17,1,184.19,24,3,37.62,2,424.74,1,184.19,77.67,1.22,10,3.05,High
27.6753443,85.3447602,16,4,0.0,260.06,15,294.25,17,4,77.79,3,14.06,3,220.92,73.85,4.07,10,10,High
27.7307848,85.3295597,16,5,0.0,276.75,1,438.69,11,5,41.52,3,86.06,1,438.69,50.93,0.24,8.3,10,High
27.7303055,85.325174,19,7,0.0,287.33,1,185.53,10,2,116.56,4,158.77,1,185.53,54.75,1.22,8.4,10,High
27.7303003,85.3251849,19,7,0.0,286.82,1,185.11,10,2,117.78,4,158.38,1,185.11,54.75,1.22,8.4,10,High
27.7309421,85.3298884,16,6,0.0,293.06,2,448.9,11,5,16.73,3,57.84,2,413.06,54.75,0.4,8.6,10,High
27.7306908,85.3258394,17,5,0.0,281.41,1,244.21,10,2,69.38,4,82.74,1,244.21,54.75,0.99,8.4,10,High
27.703437,85.3103733,27,4,0.0,281.94,10,387.7,14,1,145.64,6,255.45,1,349.11,77.67,1.75,10,10,High
27.7209147,85.331515,17,5,0.0,289.77,13,349.18,16,2,13.95,3,204.12,3,362.85,71.3,2.52,10,10,High
27.7035939,85.3076355,23,16,0.0,151.88,9,375.75,21,3,94.01,2,169.67,0,500,66.21,1.34,10,10,High
27.7044882,85.3062093,20,12,0.0,205.98,10,353.3,22,4,112.84,2,223.86,0,500,68.75,1.76,10,10,High
27.7216891,85.3355606,13,2,0.0,325.42,1,472.42,16,1,99.7,2,458.66,0,500,53.48,0.03,7.6,8.78,High
27.7213424,85.337798,11,4,0.0,250.0,4,453.13,13,2,94.79,0,500,0,500,33.1,0.22,5.9,7.5,High
27.718423,85.3189324,15,5,0.0,226.13,3,223.85,6,1,22.48,1,230.11,3,114.82,33.1,3.2,6.6,10,High
27.7179881,85.3217275,19,1,0.0,355.07,4,435.58,9,2,70.69,2,439.86,2,373.05,43.29,0.85,6.1,10,High
27.717935,85.3307553,17,4,0.0,273.4,9,261.58,15,0,233.0,2,31.13,1,119.21,54.75,3.59,7.1,10,High
27.7174037,85.3251821,14,6,0.0,223.56,4,310.4,9,1,164.59,2,202.52,0,500,35.65,0.91,7.0,9.41,High
27.7169692,85.3333621,14,2,0.0,336.6,7,353.26,24,4,21.45,2,101.03,1,294.61,77.67,1.78,10,9.41,High
27.7165157,85.3330091,13,2,0.0,323.5,8,344.63,21,3,59.96,2,161.35,1,263.65,70.03,2.12,10,8.78,High
27.719776,85.3373561,8,4,0.0,228.24,8,430.49,17,4,115.6,1,401.31,0,500,49.66,0.67,7.5,5.59,High
27.710668,85.3177124,26,8,0.0,252.76,29,267.82,13,1,132.43,3,294.78,3,187.95,63.66,4.44,9.5,10,High
27.7089027,85.289138,6,1,0.0,335.58,1,455.27,7,0,202.3,3,313.97,1,455.27,40.74,0.17,3.6,4.32,High
27.6937402,85.2824554,4,3,0.0,134.34,7,223.96,12,4,97.63,4,113.12,2,193.3,63.66,3.9,9.3,3.05,High
27.7244731,85.3311136,14,6,0.0,264.56,8,202.07,18,3,60.15,2,197.02,2,26.92,66.21,5.36,10,9.41,High
27.7012362,85.3110726,20,3,0.0,352.54,9,339.72,14,3,117.19,6,58.73,2,333.75,81.49,2.53,10,10,High
27.7113258,85.3173738,31,11,0.0,293.9,28,246.66,11,0,203.77,1,261.18,3,239.05,45.84,4.64,6.1,10,High
27.7105055,85.3177578,28,8,0.0,270.51,29,272.85,13,1,115.68,3,302.08,3,176.26,63.66,4.39,8.0,10,High
27.703746,85.3076481,23,16,0.0,155.68,9,368.69,23,3,97.33,2,154.19,0,500,71.3,1.42,10,10,High
27.702504,85.3079539,23,14,0.0,192.82,7,387.39,21,4,57.37,3,276.03,0,500,72.57,0.95,10,10,High
27.6948877,85.3405908,10,2,0.0,321.11,12,381.94,28,3,147.62,5,290.79,0,500,103.13,1.42,10,6.87,High
27.7098873,85.3181147,26,9,0.0,266.55,28,294.99,14,1,76.47,4,352.9,3,161.9,72.57,4.0,8.7,10,High
27.6953955,85.3408978,9,2,0.0,317.92,12,437.97,28,2,126.17,5,317.95,0,500,103.13,0.74,10,6.23,High
27.7209107,85.3619714,37,16,0.0,233.97,3,351.97,5,2,136.5,4,54.27,1,159.81,42.02,1.44,6.9,10,High
27.719572,85.3204067,16,6,0.0,246.77,2,275.58,7,2,182.49,1,260.48,2,219.7,31.83,1.74,6.6,10,High
27.6850859,85.3346508,10,5,0.0,251.19,29,416.28,22,7,86.74,4,179.92,1,361.34,85.31,1.37,10,6.87,High
27.7276422,85.3416028,9,4,0.0,236.9,6,382.87,6,2,96.94,1,358.3,0,500,21.65,0.84,4.2,6.23,High
27.7077309,85.3251574,25,5,0.0,279.19,13,332.87,12,2,170.74,6,190.91,2,263.77,76.39,3.26,10,10,High
27.7179184,85.3168442,26,4,0.0,363.72,8,357.5,6,1,193.83,1,280.84,4,64.51,36.92,3.56,9.4,10,High
27.7248538,85.3644964,29,6,0.0,290.18,6,189.02,15,4,115.25,2,456.36,2,199.73,58.57,3.13,7.9,10,High
27.7246276,85.3645888,30,7,0.0,288.64,6,197.89,15,3,139.78,2,430.64,2,222.76,58.57,2.99,7.9,10,High
27.7128527,85.3112566,103,40,0.0,240.0,7,402.97,20,1,141.54,3,194.35,0,500,70.03,0.82,10,10,High
27.7070868,85.3230587,22,12,0.0,193.72,9,315.64,19,2,46.23,7,155.54,2,45.12,100.59,3.37,10,10,High
27.7080891,85.3395574,10,8,0.0,151.39,28,358.69,19,1,180.69,1,424.54,0,500,54.75,1.7,8.1,6.87,High
27.7081079,85.3396627,10,7,0.0,152.42,28,357.29,19,1,189.62,1,434.99,0,500,54.75,1.71,8.1,6.87,High
27.708086,85.3399227,10,7,0.0,162.82,28,359.78,20,0,214.6,1,460.46,1,489.65,61.12,1.71,6.7,6.87,High
27.7133195,85.344512,8,2,0.0,271.69,105,343.1,26,4,47.69,3,81.83,1,299.53,89.13,2.42,10,5.59,High
27.7081611,85.3376065,10,5,0.0,211.89,23,356.57,21,1,64.0,2,233.49,0,500,66.21,1.72,10,6.87,High
27.708259,85.3395086,10,8,0.0,150.82,29,349.05,19,2,169.94,1,420.93,0,500,54.75,1.81,8.1,6.87,High
27.7096211,85.3398649,11,5,0.0,235.57,31,253.28,24,5,116.33,1,491.58,1,460.15,71.3,3.07,9.9,7.5,High
27.7069817,85.323031,22,12,0.0,193.46,9,324.22,19,2,44.02,8,143.66,2,40.39,106.95,3.26,10,10,High
27.7174396,85.3122819,81,10,0.0,335.06,7,306.22,12,4,84.23,3,116.29,5,196.92,68.75,3.08,9.8,10,High
27.7144574,85.3118441,106,52,0.0,229.28,8,360.2,16,1,176.67,5,299.76,1,436.09,76.39,1.51,10,10,High
27.7111207,85.3087644,79,7,0.0,356.63,7,399.06,35,9,114.71,3,117.65,1,386.31,112.05,1.15,10,10,High
27.703579,85.3083427,26,14,0.0,202.04,8,363.49,20,3,100.51,4,152.82,0,500,76.39,1.31,10,10,High
27.7150392,85.3125311,97,44,0.0,242.84,8,318.66,13,1,97.07,5,325.53,2,342.51,72.57,2.26,8.5,10,High
27.7140781,85.3139167,97,18,0.0,308.42,18,343.15,10,0,243.35,4,350.09,2,359.23,58.57,2.31,5.2,10,High
27.7185971,85.3366663,10,2,0.0,321.19,6,403.7,18,5,15.75,1,275.13,0,500,52.2,0.69,9.3,6.87,High
27.7294145,85.3309557,14,5,0.0,254.43,0,500,16,3,150.5,3,245.28,0,500,59.84,0.0,9.5,9.41,High
27.7127874,85.3086857,92,14,0.0,305.53,3,299.59,27,4,56.26,2,62.4,1,320.38,85.31,1.2,10,10,High
27.7099111,85.3170338,28,9,0.0,269.12,27,280.14,13,5,63.51,4,256.74,4,80.96,73.85,4.18,10,10,High
27.7094121,85.3166482,25,10,0.0,251.35,29,318.12,14,7,73.27,4,258.75,4,14.69,76.39,3.98,10,10,High
27.7141537,85.3138962,97,18,0.0,307.5,18,346.71,10,0,235.22,5,358.73,2,351.92,64.94,2.27,5.6,10,High
27.7118262,85.3417089,12,3,0.0,321.98,51,347.0,25,8,24.35,2,377.36,1,296.46,80.21,2.38,10,8.14,High
27.71504,85.3298055,19,2,0.0,365.12,16,282.25,12,1,172.4,3,312.34,1,216.16,53.48,3.37,7.1,10,High
27.7275171,85.330661,18,3,0.0,323.82,5,404.81,20,1,73.5,2,78.5,2,325.72,71.3,1.37,10,10,High
27.7138998,85.3105382,106,50,0.0,227.46,7,423.11,22,1,175.77,4,158.22,0,500,81.49,0.65,10,10,High
27.7103555,85.3109833,71,10,0.0,324.18,9,396.34,30,7,14.14,3,205.69,1,400.58,99.31,1.38,10,10,High
27.710532,85.3149905,57,7,0.0,346.7,30,339.88,17,6,112.56,1,59.04,4,200.84,64.94,3.21,10,10,High
27.7098097,85.314637,56,7,0.0,363.01,27,348.73,19,8,39.9,2,134.55,3,117.34,72.57,3.97,10,10,High
27.7145713,85.3105422,105,48,0.0,223.69,10,442.73,18,0,247.09,4,211.12,3,483.89,82.76,0.74,9.4,10,High
27.7089046,85.3147168,37,9,0.0,336.82,18,282.49,20,8,38.23,5,234.79,3,18.82,94.22,5.33,10,10,High
27.7138493,85.3133153,105,26,0.0,289.61,15,360.5,14,0,240.86,5,345.01,1,404.99,71.3,1.93,6.5,10,High
27.7089551,85.3166127,25,7,0.0,274.95,22,286.65,16,7,39.78,4,283.87,3,36.42,77.67,5.02,10,10,High
27.7092396,85.3103229,47,7,0.0,346.55,10,337.94,33,8,88.8,3,291.78,1,427.28,106.95,2.14,10,10,High
27.7096798,85.3100636,58,7,0.0,356.73,10,368.45,35,10,56.87,4,238.89,1,461.01,118.41,1.68,10,10,High
27.7088719,85.3150246,36,8,0.0,337.03,18,273.21,19,8,38.25,5,240.01,3,41.12,91.67,5.46,10,10,High
27.7094937,85.3165901,26,12,0.0,257.51,29,315.17,14,7,78.02,4,248.37,4,23.64,76.39,4.0,10,10,High
27.6900693,85.3345818,17,9,0.0,215.22,46,293.74,21,3,31.63,6,149.37,3,114.83,103.13,4.87,10,10,High
27.7219218,85.3624147,39,22,0.0,219.57,6,371.93,9,0,241.95,4,163.39,2,252.53,56.02,1.71,6.4,10,High
27.7233361,85.3632029,37,16,0.0,230.09,6,261.63,16,0,258.42,4,329.2,2,292.33,73.85,2.49,7.0,10,High
27.7224812,85.3631641,37,16,0.0,218.04,6,325.23,14,0,311.72,4,243.04,2,349.0,68.75,1.96,7.9,10,High
27.7223113,85.363861,36,11,0.0,239.85,6,346.26,13,0,279.25,4,198.12,2,394.51,66.21,1.61,7.6,10,High
27.7073887,85.3274038,22,2,0.0,352.36,10,346.66,18,1,124.53,5,284.95,3,317.09,89.13,2.63,10,10,High
27.7025675,85.3076074,23,14,0.0,189.27,7,383.28,20,3,45.77,3,276.96,0,500,70.03,0.98,10,10,High
27.7016958,85.3268655,6,1,0.0,313.04,9,369.72,24,2,81.38,2,72.33,3,331.77,85.31,2.61,10,4.32,High
27.7118379,85.3541503,5,2,0.0,215.18,0,500,7,2,168.77,1,491.63,0,500,24.19,0.0,4.5,3.68,High
27.7134002,85.3503855,9,3,0.0,271.73,67,343.74,18,3,74.66,1,108.01,0,500,52.2,1.88,9.3,6.23,High
27.7333341,85.3380804,5,2,0.0,233.38,3,445.76,6,2,152.14,0,500,1,451.5,19.1,0.32,4.1,3.68,High
27.7215128,85.3626336,38,19,0.0,220.94,5,382.38,8,1,197.71,4,123.76,2,245.71,53.48,1.4,8.1,10,High
27.6745667,85.3458842,16,4,0.0,285.14,15,325.39,17,2,63.22,4,139.34,3,232.75,80.21,3.38,10,10,High
27.7222497,85.3623753,38,19,0.0,212.23,6,348.43,10,0,278.43,4,199.3,2,274.11,58.57,1.92,6.7,10,High
27.7257983,85.3501285,8,4,0.0,230.81,4,430.87,10,2,120.71,0,500,0,500,25.46,0.33,5.0,5.59,High
27.7223639,85.3312054,16,5,0.0,272.58,10,256.09,13,3,40.11,2,40.86,2,199.86,53.48,4.39,8.8,10,High
27.6946485,85.2928546,3,1,0.0,159.28,0,500,15,2,109.57,1,375.7,0,500,44.56,0.0,6.9,2.41,High
27.7174713,85.3273617,19,7,0.0,262.43,13,364.18,11,1,69.99,3,255.83,1,302.4,50.93,2.16,8.3,10,High
27.728116,85.3544721,3,1,0.0,292.53,3,355.42,11,2,48.18,1,410.46,3,256.5,45.84,1.68,6.6,2.41,High
27.7175541,85.3091367,67,5,0.0,348.49,11,252.91,18,4,63.15,4,166.2,7,138.83,98.04,4.95,10,10,High
27.7034529,85.3070353,23,16,0.0,167.12,7,352.7,21,3,36.96,1,215.43,0,500,59.84,1.24,10,10,High
27.706281,85.2883237,3,1,0.0,255.22,0,500,6,1,121.18,1,158.13,0,500,21.65,0.0,5.7,2.41,High
27.6832434,85.3477695,23,10,0.0,239.49,27,292.43,20,7,50.72,3,47.46,1,405.87,73.85,2.74,10,10,High
27.7081859,85.322004,25,9,0.0,269.56,11,293.34,12,1,138.76,8,291.42,2,148.62,89.13,3.56,10,10,High
27.7063656,85.2970783,2,2,0.0,91.07,0,500,10,2,171.77,0,500,0,500,25.46,0.0,5.0,1.77,High
27.7121724,85.2880845,5,4,0.0,189.15,1,186.19,10,4,8.75,2,328.86,1,186.19,42.02,1.21,6.1,3.68,High
27.7188053,85.3175635,15,7,0.0,232.93,4,238.31,6,1,158.67,1,165.99,4,69.21,36.92,3.35,9.4,10,High
27.7116015,85.3126146,99,19,0.0,316.23,19,440.06,24,3,113.67,3,219.48,2,373.53,87.85,1.13,10,10,High
27.7199706,85.3175898,16,5,0.0,250.55,3,233.51,6,1,182.45,1,44.06,3,102.18,33.1,3.09,6.6,10,High
27.6951667,85.3238823,3,1,0.0,302.77,19,384.71,1,0,463.16,2,229.59,1,465.82,19.1,1.47,2.9,2.41,High
27.724934,85.3606975,32,5,0.0,337.43,9,360.26,15,1,190.63,2,96.02,5,243.54,70.03,2.24,10,10,High
27.6875922,85.3408528,11,2,0.0,349.52,30,305.95,14,2,53.19,3,221.43,0,500,54.75,2.33,8.9,7.5,High
27.7159887,85.3114876,94,35,0.0,250.38,12,391.59,14,2,106.6,5,191.35,5,367.73,86.58,2.16,10,10,High
27.7244004,85.3311633,14,6,0.0,262.05,8,198.9,18,3,68.99,2,189.18,2,26.93,66.21,5.39,10,9.41,High
27.7206883,85.3621215,36,16,0.0,237.23,3,365.14,5,2,108.55,4,26.75,1,169.18,42.02,1.37,6.9,10,High
27.7249512,85.3530592,8,1,0.0,313.3,6,389.26,18,4,146.86,1,456.0,4,306.66,67.48,1.85,9.0,5.59,High
27.712994,85.2898134,6,4,0.0,202.16,15,371.96,9,3,136.67,2,227.85,1,6.99,39.47,2.85,9.8,4.32,High
27.7125495,85.2899786,6,4,0.0,201.97,15,395.21,9,4,184.33,2,180.85,1,50.82,39.47,2.46,9.8,4.32,High
27.6737801,85.3420983,14,4,0.0,307.32,6,46.0,10,2,147.08,2,134.5,2,38.21,45.84,5.69,10,9.41,High
27.6770413,85.3427952,25,1,0.0,364.84,16,398.15,20,3,109.34,3,270.92,4,369.61,85.31,2.02,10,10,High
27.721634,85.3625473,38,20,0.0,216.83,6,392.93,7,0,210.39,4,134.23,2,244.87,50.93,1.5,5.8,10,High
27.6949284,85.3349583,10,2,0.0,320.0,15,323.51,24,5,70.05,5,217.17,1,317.31,96.77,2.61,10,6.87,High
27.7172304,85.3156491,37,2,0.0,363.48,12,366.36,6,1,155.09,3,403.25,4,57.5,49.66,3.65,8.7,10,High
27.7039759,85.3268385,13,1,0.0,360.45,2,358.28,24,5,108.16,6,252.03,1,497.06,103.13,0.35,10,8.78,High
27.7214768,85.3201219,14,6,0.0,239.17,2,382.08,9,1,118.6,1,258.1,2,312.69,36.92,0.91,7.2,9.41,High
27.6916172,85.285672,5,1,0.0,315.05,15,355.33,9,3,46.62,3,306.51,2,287.9,49.66,2.75,6.5,3.68,High
27.6931779,85.3190344,7,2,0.0,267.97,29,338.98,2,1,129.84,7,310.33,4,93.43,64.94,3.44,9.1,4.96,High
27.7186788,85.3119127,51,7,0.0,367.54,9,328.41,16,4,170.48,3,105.31,6,83.49,82.76,3.37,10,10,High
27.7153615,85.3089237,95,21,0.0,293.7,12,383.85,18,1,113.21,5,257.21,7,349.93,104.41,2.17,10,10,High
27.7182397,85.3102307,57,8,0.0,345.37,11,278.24,16,4,12.2,3,105.19,7,91.37,86.58,4.5,10,10,High
27.6902605,85.3641305,4,1,0.0,283.06,8,415.29,11,3,97.76,1,428.6,2,389.5,42.02,1.34,6.3,3.05,High
27.6848467,85.3352833,9,4,0.0,258.35,27,415.36,20,5,46.97,4,170.09,1,389.71,80.21,1.31,10,6.23,High
27.7263913,85.3025702,1,1,0.0,0.0,7,267.72,9,1,194.31,2,226.07,3,67.38,47.11,3.79,10,1.14,High
27.7366443,85.324754,5,3,0.0,158.36,4,239.89,3,0,331.21,5,115.09,1,367.82,43.29,1.6,4.7,3.68,High
27.7134845,85.3120881,103,50,0.0,233.38,6,314.83,16,0,245.35,4,284.55,0,500,66.21,1.33,7.9,10,High
27.693052,85.3404039,8,1,0.0,282.6,17,342.63,25,5,36.98,4,275.38,1,423.15,92.95,2.09,10,5.59,High
27.7055989,85.3256988,24,2,0.0,319.6,8,449.29,24,4,37.74,7,60.81,2,338.99,113.32,0.95,10,10,High
27.6929724,85.3669302,4,1,0.0,265.63,5,430.22,11,2,52.04,0,500,1,428.39,31.83,0.61,5.6,3.05,High
27.7320573,85.3436325,4,1,0.0,328.25,9,286.26,2,0,370.7,0,500,2,64.44,12.73,3.88,3.7,3.05,High
27.7079204,85.3217593,25,9,0.0,269.44,13,338.63,13,1,126.65,8,272.68,2,135.86,91.67,2.96,10,10,High
27.712684,85.3174635,30,6,0.0,319.2,24,207.38,9,0,354.55,1,325.7,2,149.55,36.92,4.75,3.7,10,High
27.6935201,85.2823501,4,3,0.0,130.22,12,333.15,12,4,119.03,4,107.85,2,168.47,63.66,3.61,9.3,3.05,High
27.7150517,85.3108944,103,47,0.0,225.39,13,434.19,15,1,190.4,5,274.65,5,440.34,89.13,1.05,10,10,High
27.7134327,85.3111405,106,51,0.0,228.92,7,393.73,20,1,165.68,4,191.83,0,500,76.39,0.89,10,10,High
27.7204891,85.3564284,8,1,0.0,358.26,4,346.5,12,2,184.49,1,451.43,3,309.04,48.38,1.74,6.9,5.59,High
27.7056692,85.3257513,24,2,0.0,318.4,8,444.97,24,4,41.02,6,66.1,2,340.23,106.95,1.01,10,10,High
27.711818,85.3651931,1,1,0.0,0.0,1,18.0,4,0,215.08,0,500,1,18.0,14.01,1.86,4.0,1.14,High
27.7149427,85.3106301,104,49,0.0,227.38,11,434.5,16,0,219.0,5,249.82,4,445.32,87.85,1.04,9.5,10,High
27.7153536,85.3123371,96,39,0.0,242.09,10,360.6,10,1,66.05,4,285.75,3,334.82,62.39,2.38,9.0,10,High
27.7234946,85.3622495,38,12,0.0,237.25,6,271.66,14,0,249.71,4,265.98,2,280.24,68.75,2.55,7.9,10,High
27.7121939,85.3213096,21,1,0.0,385.14,24,360.46,3,0,433.55,0,500,1,285.61,11.46,2.25,1.2,10,Medium
27.7156986,85.3082,88,9,0.0,339.84,12,347.85,17,2,103.73,5,310.11,7,279.27,101.86,2.99,10,10,High
27.7154107,85.3086912,95,16,0.0,309.75,12,374.68,18,1,98.94,5,266.3,7,332.14,104.41,2.38,10,10,High
27.694091,85.319602,8,2,0.0,347.17,26,349.59,1,0,221.12,4,211.24,3,28.35,39.47,3.22,6.8,5.59,High
27.6898499,85.3353921,18,8,0.0,250.56,47,258.56,19,1,70.97,7,170.77,3,37.02,104.41,5.57,10,10,High
27.7126275,85.3174486,30,6,0.0,316.88,24,206.68,9,0,348.28,1,320.94,2,154.2,36.92,4.76,3.7,10,High
27.7125117,85.3185407,22,6,0.0,293.57,28,264.68,5,0,351.38,1,409.1,2,100.99,26.74,4.14,2.5,10,High
27.7171524,85.3254913,15,7,0.0,229.02,9,391.52,9,1,130.28,3,175.64,1,480.91,45.84,1.22,7.7,10,High
27.7347207,85.3173512,4,2,0.0,137.56,5,293.88,10,0,237.67,2,13.0,2,270.36,45.84,2.14,5.9,3.05,High
27.6951624,85.3357106,9,3,0.0,288.62,15,300.08,26,7,18.46,5,161.97,1,322.65,101.86,2.87,10,6.23,High
27.7393436,85.3389259,11,3,0.0,287.83,8,292.14,11,2,193.95,3,184.01,1,181.03,50.93,2.85,8.3,7.5,High
27.7438263,85.3405843,3,2,0.0,140.9,2,170.07,14,1,46.94,2,309.65,0,500,48.38,0.79,7.0,2.41,High
27.7268544,85.3645336,17,2,0.0,333.33,6,251.15,13,6,18.2,0,500,2,190.53,40.74,2.9,6.5,10,High
27.7061168,85.3227821,24,10,0.0,247.8,7,376.49,25,5,69.21,10,48.97,1,95.76,131.14,2.12,10,10,High
27.7033061,85.307447,23,15,0.0,153.87,10,400.84,21,3,80.64,2,206.62,0,500,66.21,1.19,10,10,High
27.7219078,85.3616193,38,17,0.0,223.05,6,387.96,7,0,237.41,4,164.07,2,196.49,50.93,1.71,5.8,10,High
27.7279967,85.3149955,1,1,0.0,0.0,6,190.32,16,0,210.02,0,500,1,211.63,44.56,3.0,5.1,1.14,High
27.7174416,85.3261294,17,8,0.0,251.61,9,375.17,10,1,78.71,3,218.26,1,421.43,48.38,1.56,8.0,10,High
27.7095485,85.3103734,56,7,0.0,351.58,9,341.58,34,9,88.39,3,259.62,1,428.09,109.5,1.9,10,10,High
27.7286503,85.3258848,23,7,0.0,290.28,1,95.51,12,2,96.89,3,295.98,1,95.51,53.48,1.56,10,10,High
27.7119914,85.3096679,94,19,0.0,295.02,3,386.42,31,5,53.23,2,21.19,1,430.26,95.49,0.59,10,10,High
27.6900618,85.3676639,4,2,0.0,178.06,3,137.61,8,0,216.19,0,500,0,500,20.37,1.3,2.4,3.05,High
27.7100558,85.3494056,6,2,0.0,319.34,41,426.33,4,0,398.58,2,410.58,2,436.09,30.56,1.06,2.6,4.32,High
27.7058742,85.322789,24,10,0.0,261.06,6,386.21,26,5,44.93,10,23.83,1,122.53,133.69,1.83,10,10,High
27.6875981,85.340054,10,2,0.0,358.5,42,346.55,13,2,83.38,3,150.4,1,499.77,56.02,1.84,8.9,6.87,High
27.7098282,85.3273068,13,3,0.0,298.54,15,275.0,11,1,139.7,2,102.22,2,123.86,48.38,3.94,8.2,8.78,High
27.7142304,85.2946546,3,1,0.0,330.93,15,220.64,6,1,180.92,2,451.7,0,500,28.01,3.35,4.6,2.41,High
27.6984953,85.2992487,2,1,0.0,230.78,1,36.58,11,1,57.12,4,182.19,1,36.58,57.3,1.79,10,1.77,High
27.7384416,85.3351587,11,7,0.0,193.07,11,297.97,9,2,185.06,7,183.55,2,265.3,75.12,3.08,9.6,7.5,High
27.7383815,85.3352595,12,7,0.0,214.56,10,278.82,9,2,177.68,7,186.14,2,262.22,75.12,3.29,9.6,8.14,High
27.6881757,85.3309424,31,2,0.0,338.55,26,391.18,29,2,102.98,6,185.47,1,385.35,115.86,1.61,10,10,High
27.6886613,85.3353971,20,6,0.0,273.21,42,216.65,17,5,135.76,6,124.07,3,65.04,92.95,5.73,10,10,High
27.7087812,85.3244624,25,5,0.0,289.48,13,271.2,10,1,39.43,6,310.45,2,206.23,71.3,4.14,8.0,10,High
27.6736056,85.3428304,14,4,0.0,294.83,7,111.07,11,2,75.1,2,198.74,3,68.21,52.2,5.56,10,9.41,High
27.7139037,85.3112841,108,55,0.0,225.09,7,379.1,17,0,213.55,5,222.08,0,500,75.12,1.02,8.6,10,High
27.6839764,85.2985299,1,1,0.0,0.0,23,135.74,6,2,161.32,2,33.68,4,104.48,43.29,7.2,7.3,1.14,High
27.7137592,85.311701,106,56,0.0,227.39,7,357.56,16,0,231.1,5,254.58,0,500,72.57,1.2,8.3,10,High
27.7152741,85.3121477,97,45,0.0,234.89,10,367.36,13,1,82.03,4,286.43,3,355.09,70.03,2.23,9.9,10,High
27.7105782,85.3111406,79,16,0.0,325.23,9,412.78,27,7,14.3,3,197.93,1,398.77,91.67,1.21,10,10,High
27.7201859,85.3627075,35,12,0.0,268.35,2,352.08,5,3,57.06,3,57.32,1,228.18,35.65,1.08,6.5,10,High
27.7234135,85.3619161,38,14,0.0,240.1,6,288.48,15,0,223.09,5,241.56,2,297.91,77.67,2.45,8.6,10,High
27.7121786,85.3113068,103,32,0.0,271.78,7,428.94,25,4,140.78,3,165.59,0,500,82.76,0.6,10,10,High
27.7238984,85.3651352,34,5,0.0,318.99,6,269.05,13,1,142.9,2,349.85,2,317.7,53.48,2.19,7.3,10,High
27.6885854,85.3440943,15,2,0.0,335.36,25,338.06,17,4,120.93,2,320.67,1,436.56,59.84,2.11,8.2,10,High
27.7076603,85.3189448,28,2,0.0,349.72,18,355.56,19,1,34.66,8,140.57,4,291.52,114.59,2.62,10,10,High
27.7270979,85.3237688,16,9,0.0,196.25,1,206.43,10,2,109.19,2,101.97,1,206.43,42.02,1.14,7.6,10,High
27.7041109,85.3103306,26,3,0.0,274.64,13,380.36,15,2,159.96,5,209.84,2,363.11,77.67,1.83,10,10,High
27.7034416,85.3067313,23,16,0.0,183.38,7,351.96,19,3,14.42,1,236.43,0,500,54.75,1.24,9.6,10,High
27.7295623,85.3308368,15,6,0.0,269.42,0,500,14,4,130.41,3,225.66,0,500,54.75,0.0,8.9,10,High
27.713477,85.312336,104,38,0.0,244.53,7,323.65,15,0,266.63,4,308.52,1,488.57,67.48,1.51,6.4,10,High
27.7455935,85.3420463,3,1,0.0,222.0,2,171.91,11,4,99.56,1,186.43,0,500,34.38,0.79,7.2,2.41,High
27.7425935,85.3394122,6,2,0.0,296.33,6,348.05,15,2,106.02,3,153.91,1,362.31,61.12,1.46,9.5,4.32,High
