is_operational,competitors_within_500m,competitors_within_200m,competitors_min_distance,competitors_avg_distance,roads_within_500m,roads_avg_distance,schools_within_500m,schools_within_200m,schools_min_distance,hospitals_within_500m,hospitals_min_distance,bus_stops_within_500m,bus_stops_min_distance,population_density_proxy,accessibility_score,foot_traffic_score,competition_pressure,target_encoded
-1.0,-0.9715511567443493,-0.8105361020714592,0.0,-3.7400995474011194,-0.8136345858184837,-3.865720978156211,-2.371832154486265,-1.4449848290444143,-1.6085363420966534,-1.6267869626808376,-1.7428672510351269,-1.4540875443635908,-2.020279928176769,-2.654731613693831,-1.739482600545237,-4.283288912844172,-2.923347948880815,0
-1.0,-0.9837503609129218,-0.8407347859149796,0.0,-3.7624305505878,-0.8420969250311209,-3.872925571641412,-2.5017703307403925,-1.637401124519488,-1.5708663224518913,-0.6954310045073958,-1.7550501771843035,-1.8472437581604015,-2.013536260222841,-2.644910626844302,-2.245355315285878,-4.910552429024643,-3.8303844145681847,0
-1.0,-0.8964791310915957,-0.5749863680920008,0.0,-3.7464667462584496,-0.8231220322226961,-3.8664207292048403,-2.285206703650181,-1.4449848290444143,-1.602490459086857,-1.393947973137477,-1.7408120522969863,-0.667775116769969,-2.0184499692464777,-2.6174365317644592,-1.6799681635169263,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9837503609129218,-0.8467745226836836,0.0,-3.748623848291215,-0.8547468535700707,-3.849810777814575,-2.4584576053223497,-1.2525685335693406,-1.5930721706242135,-2.0924649417675583,-1.7297650739520207,-1.8472437581604015,-2.013536260222841,-2.6959581738753684,-2.6520373016460006,-5.236729457438488,-3.8303844145681847,0
-1.0,-0.9790583593096246,-0.8467745226836836,0.0,-3.726798806295616,-0.8073096215490086,-3.8736984108073047,-2.0902994392689904,-0.6753196471441199,-1.608542610508276,-1.1611089835941169,-1.7454162905355395,-1.4540875443635908,-2.0211638029327417,-2.58405751052548,-1.3575982962802435,-3.8567497218414504,-3.3725606288810472,0
-1.0,-0.9818735602716029,-0.8407347859149796,0.0,-3.742379495978221,-0.782009764471109,-3.8845709449922783,-2.566739418867455,-1.637401124519488,-1.5855469424715325,-0.6954310045073958,-1.7487967617119258,-0.2746189029731582,-2.032331854821029,-2.633131609649577,-0.09291650942864196,-4.208017290902515,-3.6466808265808695,0
-1.0,-0.9743663577063275,-0.8407347859149796,0.0,-3.7394540825071454,-0.8262845143574336,-3.8721513789918656,-2.198581252814096,-0.2904870561939727,-1.6048896936353272,-1.6267869626808376,-1.7382151113831428,-1.4540875443635908,-2.0177652481317896,-2.6233260403618215,-1.6353323357456935,-4.057474047019202,-2.923347948880815,0
-1.0,-0.9846887612335812,-0.8407347859149796,0.0,-3.765455907010201,-0.8326094786269085,-3.887172340573446,-2.3501757917772443,-0.8677359426191935,-1.6042205406946368,-1.393947973137477,-1.7513497929967912,-1.06093133056678,-2.0263413800932577,-2.6351050575565464,-0.717818098225904,-4.032383506371983,-3.9208010242806908,0
-1.0,-0.9143087371841246,-0.8165758388401634,0.0,-3.719171909822627,-0.8326094786269085,-3.8634728418084907,-1.8520794494697583,0.0943455347561748,-1.6015439289318756,-1.6267869626808376,-1.7510914675172193,-1.4540875443635908,-2.018282964096554,-2.5604994761360302,-2.081690613458023,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.8974175314122551,-0.7501387343844187,0.0,-3.729401487319705,-0.7978221751447963,-3.8705583287322227,-2.393488517195286,-1.637401124519488,-1.5826587718165155,-1.1611089835941169,-1.737343761862644,-1.06093133056678,-2.0197187908730245,-2.633131609649577,-1.526222534527124,-4.9607335103190815,-2.923347948880815,0
-1.0,-0.9058631342981899,-0.8044963653027553,0.0,-3.7226678309741827,-0.8167970679532212,-3.870404031595774,-2.2418939782321385,-1.2525685335693406,-1.6032646079222221,-1.1611089835941169,-1.7401163412923994,0.9048497384172743,-2.0227520219085178,-2.576209971582921,-1.1691359123572598,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9856271615542405,-0.8528142594523878,0.0,-3.7402869404348533,-0.8547468535700707,-3.849810777814575,-2.480113968031371,-1.4449848290444143,-1.600530013351954,-2.0924649417675583,-1.748783075593803,-1.8472437581604015,-2.013536260222841,-2.6998742345657614,-2.6520373016460006,-4.9356429696718624,-4.012652818274349,0
-1.0,-0.9762431583476464,-0.8286553123775715,0.0,-3.7386982639377497,-0.835771960761646,-3.8828993926807582,-2.2635503409411597,-1.4449848290444143,-1.6060556181970917,-1.859625952224198,-1.7511011618508898,-1.06093133056678,-2.0289349700715764,-2.6390211182469394,-0.8715637272157066,-3.9320213437831075,-3.098440431181225,0
-1.0,-0.8889719285263202,-0.5508274210171846,0.0,-3.74720798981411,-0.829446996492171,-3.860137858087368,-2.2202376155231174,-1.637401124519488,-1.5817341811022128,-1.393947973137477,-1.7456746160151118,-1.4540875443635908,-2.013634793261296,-2.6174365317644592,-2.2850316066380847,-4.157836209608077,-2.923347948880815,0
-1.0,-0.9668591551410521,-0.7863771549966431,0.0,-3.748911184276274,-0.8262845143574336,-3.8692129659810877,-2.155268527396054,-1.0601522380942672,-1.6113445905034849,-0.22975302542067488,-1.7518613116616393,-1.06093133056678,-2.032644154451387,-2.5506939068482746,-1.2683266407377776,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9743663577063275,-0.8165758388401634,0.0,-3.7449280412370087,-0.8420969250311209,-3.8852300915313154,-2.480113968031371,-1.4449848290444143,-1.5946549445588674,-2.0924649417675583,-1.748334855225274,-0.2746189029731582,-2.0315222973567733,-2.6763316177380845,-0.9905926012723278,-4.007292965724764,-2.923347948880815,0
-1.0,-0.9818735602716029,-0.8407347859149796,0.0,-3.739901743643288,-0.8515843714353333,-3.8900241306304286,-2.393488517195286,-1.0601522380942672,-1.5949573954196479,-2.0924649417675583,-1.7345592070795306,-1.8472437581604015,-2.013536260222841,-2.6841791566806434,-2.4734939905610687,-5.010914591613519,-3.6466808265808695,0
-1.0,-0.9668591551410521,-0.7622182079218268,0.0,-3.761012609965877,-0.8262845143574336,-3.867583371662812,-2.1119558019780116,-1.0601522380942672,-1.604267553781805,-1.859625952224198,-1.7490077560329893,-1.8472437581604015,-2.013536260222841,-2.6233260403618215,-1.9477831301443245,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9790583593096246,-0.8105361020714592,0.0,-3.7619058500933438,-0.7661973537974216,-3.8689368553158645,-2.198581252814096,-1.4449848290444143,-1.591204183960741,-2.0924649417675583,-1.733590914222327,-1.8472437581604015,-2.013536260222841,-2.6488421050964686,-1.8089161104115994,-4.33346999413861,-3.3725606288810472,0
-1.0,-0.9246311407113783,-0.8165758388401634,0.0,-3.7195508601797345,-0.8326094786269085,-3.879414172274147,-2.306863066359202,-0.8677359426191935,-1.6018557824100896,-1.6267869626808376,-1.7537488554527727,0.11853731082365264,-2.0287287187114207,-2.6193945621096555,-0.8814828000537586,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.892725529808958,-0.5749863680920008,0.0,-3.744505365838696,-0.8326094786269085,-3.864783013984646,-2.2635503409411597,-1.637401124519488,-1.5847022740054153,-1.1611089835941169,-1.7444211956970117,-0.2746189029731582,-2.0163340139969415,-2.597809975627175,-1.9775403486584795,-3.9822024250775447,-2.923347948880815,0
-1.0,-0.9790583593096246,-0.8467745226836836,0.0,-3.7204607574657556,-0.835771960761646,-3.8754538791053146,-2.155268527396054,-0.8677359426191935,-1.5996775093713087,-2.325303931310919,-1.72928777058248,-0.667775116769969,-2.025189044558783,-2.633131609649577,-1.1840145216143376,-4.057474047019202,-3.3725606288810472,0
-1.0,-0.9875039621955595,-0.8528142594523878,0.0,-3.793427440512287,-0.8547468535700707,-3.849810777814575,-2.566739418867455,-1.4449848290444143,-1.5900978093093887,-2.325303931310919,-1.72928777058248,-1.8472437581604015,-2.013536260222841,-2.725405716862181,-2.6520373016460006,-5.713449729735649,-4.194921221980513,0
-1.0,-0.8889719285263202,-0.5447876842484806,0.0,-3.745688024096043,-0.829446996492171,-3.868732479284254,-2.2635503409411597,-1.4449848290444143,-1.5918341593287912,-1.1611089835941169,-1.7407065551364547,-1.4540875443635908,-2.0162045850057506,-2.6154785014192625,-1.9031473023730914,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9668591551410521,-0.7742976814592348,0.0,-3.7540186855179454,-0.8326094786269085,-3.865608639013008,-2.176924890105075,-1.0601522380942672,-1.6123475363630675,-1.6267869626808376,-1.7420067363581417,-1.8472437581604015,-2.013536260222841,-2.625284070707018,-2.1660027325814637,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9753047580269869,-0.8286553123775715,0.0,-3.741665320305211,-0.7725223180668965,-3.8806959212935883,-2.176924890105075,-1.2525685335693406,-1.5962815973748778,-1.859625952224198,-1.7499059075348127,-0.667775116769969,-2.0317936807253996,-2.6174365317644592,-0.5144771050458428,-3.8567497218414504,-3.008023821468718,0
-1.0,-0.9584135522551174,-0.8286553123775715,0.0,-3.723169627875627,-0.8262845143574336,-3.8687243583823356,-2.285206703650181,-1.4449848290444143,-1.5896464836725765,-1.859625952224198,-1.7523249289130567,0.11853731082365264,-2.0242437954102135,-2.625284070707018,-1.5411011437842017,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9143087371841246,-0.7622182079218268,0.0,-3.725285087012007,-0.8262845143574336,-3.86146833251832,-1.9387049003058427,-0.2904870561939727,-1.6141826138655224,-1.6267869626808376,-1.7476528303388101,-1.4540875443635908,-2.016738583972632,-2.576209971582921,-2.091609686296075,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9358919445592913,-0.8165758388401634,0.0,-3.7202233929563584,-0.8262845143574336,-3.8712526658462383,-1.8737358121787795,0.0943455347561748,-1.6056685437794094,-1.6267869626808376,-1.7429955583925303,-1.4540875443635908,-2.0165385953055983,-2.5644309543881962,-1.7097253820310818,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9781199589889652,-0.8346950491462756,0.0,-3.7361684579823358,-0.8547468535700707,-3.849810777814575,-2.285206703650181,-1.2525685335693406,-1.6158218035047782,-1.859625952224198,-1.7461644649929313,-1.8472437581604015,-2.013536260222841,-2.654731613693831,-2.6520373016460006,-4.157836209608077,-3.2821440191685403,0
-1.0,-0.9612287532170957,-0.8528142594523878,0.0,-3.7156114421816735,-0.7914972108753214,-3.872269132069681,-2.480113968031371,-1.637401124519488,-1.579988428465377,-2.325303931310919,-1.72928777058248,-0.667775116769969,-2.0190975317153077,-2.6920266956232024,-1.3278410777660885,-5.688359189088429,-2.923347948880815,0
-1.0,-0.8899103288469797,-0.6112247887042253,0.0,-3.742256649433884,-0.8389344428963834,-3.8612477146828716,-2.1336121646870327,-1.2525685335693406,-1.60450418632055,-1.6267869626808376,-1.7517033510483029,-1.4540875443635908,-2.014347905251471,-2.6115470231670965,-2.3743032621805504,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9002327323742333,-0.7440989976157145,0.0,-3.732000004054155,-0.8452594071658583,-3.8651836451459496,-1.9387049003058427,-0.6753196471441199,-1.6111784775954914,-1.859625952224198,-1.7565921464928305,-1.4540875443635908,-2.0164479950117644,-2.58603095843245,-2.3594246529234733,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9593519525757768,-0.8467745226836836,0.0,-3.7229364276558687,-0.7725223180668965,-3.864539386927096,-1.982017625723885,-1.2525685335693406,-1.6033821406401418,-0.9282699940507563,-1.7472239986376221,-1.4540875443635908,-2.018323045332535,-2.5546253851004406,-1.8535519381828325,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.968735955782371,-0.8407347859149796,0.0,-3.7300990058341608,-0.8389344428963834,-3.9003336156157316,-2.3501757917772443,-0.4829033516690463,-1.6115013007940446,-2.0924649417675583,-1.734561488099218,-1.4540875443635908,-2.03157239890175,-2.6704421091407218,-0.9707544555962242,-4.157836209608077,-2.923347948880815,0
-1.0,-0.9837503609129218,-0.8528142594523878,0.0,-3.7348879389184844,-0.7914972108753214,-3.870026409656573,-2.371832154486265,-1.637401124519488,-1.5826948151833444,-1.393947973137477,-1.7470996830646712,-0.667775116769969,-2.0304897880173685,-2.633131609649577,-1.0104307469484315,-3.906930803135888,-3.8303844145681847,0
-1.0,-0.9218159397494,-0.7984566285340512,0.0,-3.7259284697611608,-0.8262845143574336,-3.8638409893621213,-1.960361263014864,-0.2904870561939727,-1.6173042828534736,-1.6267869626808376,-1.7460709431857573,-1.4540875443635908,-2.0176871732242,-2.5801414498350876,-1.9676212758204281,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9527831503311608,-0.7863771549966431,0.0,-3.7440285546750833,-0.835771960761646,-3.8807162235483834,-2.306863066359202,-1.637401124519488,-1.5803880397063041,-1.393947973137477,-1.74263287626227,-1.06093133056678,-2.0227115231596615,-2.627257518613988,-1.387355514794399,-4.383651075433047,-2.923347948880815,0
-1.0,-0.8889719285263202,-0.5447876842484806,0.0,-3.7455922454343558,-0.829446996492171,-3.8689016647408856,-2.2635503409411597,-1.4449848290444143,-1.5916633451120812,-1.1611089835941169,-1.7406529511738063,-1.4540875443635908,-2.016214187801871,-2.6154785014192625,-1.8932282295350398,-4.082564587666421,-2.923347948880815,0
-1.0,-0.9659207548203927,-0.8165758388401634,0.0,-3.7312733355122294,-0.8515843714353333,-3.9032205962476936,-2.3501757917772443,-1.4449848290444143,-1.6028117151825045,-1.393947973137477,-1.7418208332536373,-1.4540875443635908,-2.030011735775711,-2.6409945661539096,-1.8932282295350398,-4.107655128313639,-2.923347948880815,0
-1.0,-0.9771815586683057,-0.8286553123775715,0.0,-3.737378184122332,-0.8515843714353333,-3.858658500454582,-2.4368012426133285,-1.4449848290444143,-1.5940610125576458,-2.325303931310919,-1.72928777058248,-1.8472437581604015,-2.013536260222841,-2.7018476824727307,-2.6123610102937938,-5.261819998085707,-3.1902922251748826,0
-1.0,-0.9818735602716029,-0.8528142594523878,0.0,-3.7345131528510156,-0.8262845143574336,-3.855517064895846,-2.176924890105075,-1.0601522380942672,-1.6040732330215106,-1.859625952224198,-1.7378626938414752,-1.8472437581604015,-2.013536260222841,-2.6351050575565464,-2.4238986263708098,-4.157836209608077,-3.6466808265808695,0
-1.0,-0.9659207548203927,-0.7984566285340512,0.0,-3.7423357709370157,-0.7661973537974216,-3.8720674630053757,-2.1336121646870327,0.0943455347561748,-1.611350858915107,-1.6267869626808376,-1.7561576122424245,-1.4540875443635908,-2.017552316565636,-2.6115470231670965,-1.5460606802032275,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.979996759630284,-0.8346950491462756,0.0,-3.743441389836049,-0.6049107649258106,-3.8637990313688766,-1.982017625723885,0.0943455347561748,-1.6052187852455029,-1.859625952224198,-1.7401710857648915,-1.4540875443635908,-2.01967411699542,-2.593878497375009,-1.8436328653447809,-3.8567497218414504,-3.464412422874705,0
-1.0,-0.9734279573856681,-0.8105361020714592,0.0,-3.7551347151410748,-0.8515843714353333,-3.8968429812745087,-2.393488517195286,-1.4449848290444143,-1.5999125748071483,-1.6267869626808376,-1.7517700708741524,-1.4540875443635908,-2.028044415109607,-2.658663091945997,-1.9874594214965315,-4.358560534785828,-2.923347948880815,0
-1.0,-0.9743663577063275,-0.7984566285340512,0.0,-3.7551430437203517,-0.8262845143574336,-3.8767423955430207,-2.155268527396054,0.0943455347561748,-1.6049586461631735,-1.393947973137477,-1.7421567134025733,-1.4540875443635908,-2.01681999898322,-2.605657514569734,-1.4815867067558908,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9255695410320377,-0.8226155756088674,0.0,-3.7234548817158677,-0.8199595500879586,-3.8821279069985177,-2.2202376155231174,-0.8677359426191935,-1.6082009820748557,-1.393947973137477,-1.7476630949274023,0.9048497384172743,-2.0280135191568713,-2.5820994801802835,-0.286338429770652,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9706127564236898,-0.7924168917653471,0.0,-3.7549035970661357,-0.8136345858184837,-3.8796808085537986,-2.1119558019780116,-0.4829033516690463,-1.6167589310423258,-0.9282699940507563,-1.7502697301749162,-1.4540875443635908,-2.0212727737930667,-2.578168001928118,-1.0947428660718714,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9753047580269869,-0.8286553123775715,0.0,-3.738317231435823,-0.7630348716626841,-3.8782515298161746,-2.2202376155231174,-1.2525685335693406,-1.6025562774088922,-1.859625952224198,-1.7488714651066808,0.11853731082365264,-2.0340286271442563,-2.6135050535122932,-0.8666041907966808,-3.8567497218414504,-3.008023821468718,0
-1.0,-0.9527831503311608,-0.7561784711531228,0.0,-3.746985200318448,-0.835771960761646,-3.8649752086633793,-2.4584576053223497,-1.637401124519488,-1.5823155762801897,-1.393947973137477,-1.7484443441702582,-1.06093133056678,-2.0262081934861937,-2.654731613693831,-1.8039565739925738,-4.910552429024643,-2.923347948880815,0
-1.0,-0.9837503609129218,-0.8407347859149796,0.0,-3.7546266718051724,-0.8452594071658583,-3.8765407264787157,-2.5017703307403925,-1.637401124519488,-1.5819943201845421,-0.46259201496403546,-1.756021891571038,-1.8472437581604015,-2.013536260222841,-2.6351050575565464,-2.2999102158951623,-4.810190266435768,-3.8303844145681847,0
-1.0,-0.9818735602716029,-0.8467745226836836,0.0,-3.737632205790283,-0.7630348716626841,-3.871604571596032,-2.566739418867455,-1.4449848290444143,-1.5991729022357062,-0.6954310045073958,-1.74010379568412,-0.2746189029731582,-2.0305110811739837,-2.633131609649577,-0.945956773501095,-4.082564587666421,-3.6466808265808695,0
-1.0,-0.8889719285263202,-0.587065841629409,0.0,-3.7427376248871354,-0.8326094786269085,-3.8754308698832127,-2.285206703650181,-1.637401124519488,-1.5873224700635749,-1.1611089835941169,-1.739369307344851,-1.4540875443635908,-2.0162179454177442,-2.6193945621096555,-1.7791588918974441,-4.659647022552455,-2.923347948880815,0
-1.0,-0.9753047580269869,-0.8226155756088674,0.0,-3.7383422171736544,-0.829446996492171,-3.8901351162899784,-2.2202376155231174,-1.0601522380942672,-1.6100940423848178,-1.859625952224198,-1.7465653542029518,-1.06093133056678,-2.0332879593043436,-2.6311735793043804,0.006274218951875786,-3.8567497218414504,-3.008023821468718,0
-1.0,-0.8899103288469797,-0.5629068945545928,0.0,-3.747083061124954,-0.8199595500879586,-3.8580318375232183,-2.2202376155231174,-1.637401124519488,-1.5841443853710224,-1.393947973137477,-1.7444365925799,-0.667775116769969,-2.014738697302293,-2.605657514569734,-2.225517169609774,-4.007292965724764,-2.923347948880815,0
-1.0,-0.9790583593096246,-0.8286553123775715,0.0,-3.7411260447970194,-0.7630348716626841,-3.8611421429579336,-2.1336121646870327,-0.2904870561939727,-1.605927115758833,-1.393947973137477,-1.7475404901192169,-1.4540875443635908,-2.0193254937449536,-2.6017260363175683,-1.9725808122394537,-3.8567497218414504,-3.3725606288810472,0
-1.0,-0.9527831503311608,-0.7742976814592348,0.0,-3.743435143401591,-0.835771960761646,-3.878439664043949,-2.285206703650181,-1.637401124519488,-1.5845596676410059,-1.1611089835941169,-1.7440254387812875,-1.06093133056678,-2.0219737779098725,-2.6135050535122932,-1.436950878984658,-4.208017290902515,-2.923347948880815,0
-1.0,-0.9621671535377551,-0.8105361020714592,0.0,-3.737103341006188,-0.7630348716626841,-3.8805551589936704,-2.328519429068223,-1.4449848290444143,-1.6013919199500326,-1.6267869626808376,-1.740574255994599,-0.667775116769969,-2.027052822031934,-2.6351050575565464,-0.47480081369363575,-4.358560534785828,-2.923347948880815,0
-1.0,-0.8917871294882985,-0.5568671577858886,0.0,-3.7448343447201418,-0.835771960761646,-3.874873234618155,-2.2635503409411597,-1.637401124519488,-1.5810712965731448,-1.393947973137477,-1.7415739128725012,-1.8472437581604015,-2.013536260222841,-2.6311735793043804,-1.9924189579155573,-4.383651075433047,-2.923347948880815,0
-1.0,-0.9828119605922623,-0.8528142594523878,0.0,-3.728247979089829,-0.8262845143574336,-3.8674439628465476,-2.0902994392689904,-1.2525685335693406,-1.6067670829162335,-1.859625952224198,-1.753675862822783,-0.667775116769969,-2.0205600793157665,-2.6017260363175683,-1.3575982962802435,-3.8567497218414504,-3.738532620574527,0
-1.0,-0.9846887612335812,-0.8346950491462756,0.0,-3.7766703390067944,-0.7661973537974216,-3.8847035863902772,-2.2202376155231174,-0.8677359426191935,-1.6052626641268595,-1.6267869626808376,-1.7405178007573414,-1.06093133056678,-2.0275834808958173,-2.621368010016625,-0.23674306558039312,-4.057474047019202,-3.9208010242806908,0
-1.0,-0.8899103288469797,-0.587065841629409,0.0,-3.7433143790020735,-0.8420969250311209,-3.8655382578630495,-2.1336121646870327,-1.2525685335693406,-1.5988422435226248,-1.393947973137477,-1.7516679952431515,-1.4540875443635908,-2.014802576772139,-2.6017260363175683,-2.3346269708283436,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9734279573856681,-0.8286553123775715,0.0,-3.741259302065453,-0.8452594071658583,-3.8858797636847804,-2.480113968031371,-1.4449848290444143,-1.5909283738493556,-2.0924649417675583,-1.7552879734866909,-0.667775116769969,-2.0301457574085253,-2.6822211263354467,-1.119540548167001,-4.709828103846893,-2.923347948880815,0
-1.0,-0.8899103288469797,-0.5689466313232967,0.0,-3.746991446752906,-0.8167970679532212,-3.8585840588536637,-2.2418939782321385,-1.637401124519488,-1.587906999447363,-1.393947973137477,-1.7431495272214141,-0.2746189029731582,-2.0149992253361746,-2.6036994842245376,-2.195759951095619,-4.007292965724764,-2.923347948880815,0
-1.0,-0.9546599509724797,-0.8105361020714592,0.0,-3.723252913668398,-0.7978221751447963,-3.880506433582161,-2.198581252814096,-0.09807076071889903,-1.6135259977480771,-1.1611089835941169,-1.7441138282941655,-0.667775116769969,-2.0326950910221138,-2.5919204670298126,0.055869583142134666,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9715511567443493,-0.8407347859149796,0.0,-3.726003426974655,-0.8389344428963834,-3.862694588707985,-2.176924890105075,-1.4449848290444143,-1.6080019600058446,-1.859625952224198,-1.7533240155360372,-1.06093133056678,-2.0208126746050263,-2.6233260403618215,-1.9725808122394537,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9715511567443493,-0.8226155756088674,0.0,-3.741534145181597,-0.7029477111026723,-3.8757489385416797,-2.155268527396054,-1.0601522380942672,-1.6123161943049558,-0.46259201496403546,-1.7454972667344342,-0.667775116769969,-2.0293829613862475,-2.5546253851004406,-0.3309742575418849,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9143087371841246,-0.7622182079218268,0.0,-3.7257098445551375,-0.8262845143574336,-3.8616158622365018,-2.0253303511419274,-0.2904870561939727,-1.6172792092069843,-1.6267869626808376,-1.7465134610050685,-1.4540875443635908,-2.0177627430545404,-2.5919204670298126,-2.0519333949438683,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9706127564236898,-0.7924168917653471,0.0,-3.754445525205896,-0.8136345858184837,-3.8789594017667213,-2.1119558019780116,-0.6753196471441199,-1.6181802933777027,-0.9282699940507563,-1.7497205746852298,-1.4540875443635908,-2.0202924535630133,-2.578168001928118,-1.1542573031001822,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9734279573856681,-0.8044963653027553,0.0,-3.75260699133048,-0.8515843714353333,-3.8896180855345124,-2.393488517195286,-1.2525685335693406,-1.6018949599827297,-1.859625952224198,-1.7521897784965919,-1.4540875443635908,-2.0258157313838723,-2.6684686612337525,-2.086650149877049,-4.458922697374704,-2.923347948880815,0
-1.0,-0.9781199589889652,-0.8346950491462756,0.0,-3.726284516525256,-0.5321736758268488,-3.880724344450302,-2.176924890105075,-0.6753196471441199,-1.6030060359427987,-0.9282699940507563,-1.7493670166337185,-0.667775116769969,-2.0162897576322116,-2.578168001928118,-1.074904720395768,-3.8567497218414504,-3.2821440191685403,0
-1.0,-0.9828119605922623,-0.8467745226836836,0.0,-3.7272256459835673,-0.835771960761646,-3.8749639180229094,-2.1119558019780116,-0.8677359426191935,-1.60856611705186,-1.859625952224198,-1.7435162011361267,-0.667775116769969,-2.023493942287055,-2.605657514569734,-1.1939335944523894,-3.8567497218414504,-3.738532620574527,0
-1.0,-0.9790583593096246,-0.8467745226836836,0.0,-3.7403868833861784,-0.8389344428963834,-3.860152746407552,-2.4584576053223497,-1.0601522380942672,-1.6084908961123912,-1.859625952224198,-1.7382977983468029,-1.8472437581604015,-2.013536260222841,-2.6861371870258397,-2.4238986263708098,-5.136367294849613,-3.3725606288810472,0
-1.0,-0.9640439541790738,-0.8044963653027553,0.0,-3.73792787035462,-0.7661973537974216,-3.8775585461858117,-2.306863066359202,-1.4449848290444143,-1.6075365304428821,-1.393947973137477,-1.737676220482049,-0.667775116769969,-2.027652370520161,-2.621368010016625,-0.6682227340356454,-4.182926750255296,-2.923347948880815,0
-1.0,-0.9818735602716029,-0.8467745226836836,0.0,-3.7309880816719896,-0.8515843714353333,-3.8917078642948257,-2.4151448799043074,-1.0601522380942672,-1.6112521314320545,-2.325303931310919,-1.72928777058248,-1.8472437581604015,-2.013536260222841,-2.6979162042205647,-2.4685344541420426,-5.186548376144051,-3.6466808265808695,0
-1.0,-0.9809351599509436,-0.8528142594523878,0.0,-3.720452428886478,-0.8389344428963834,-3.873496741743,-2.285206703650181,-1.4449848290444143,-1.590221610438931,-2.0924649417675583,-1.736741002410309,-1.4540875443635908,-2.0187902422394477,-2.658663091945997,-1.962661739401402,-4.559284859963579,-3.5562642168683625,0
-1.0,-0.9781199589889652,-0.8346950491462756,0.0,-3.7413738200305127,-0.8420969250311209,-3.856154555696434,-2.328519429068223,-1.2525685335693406,-1.6046655979198265,-2.325303931310919,-1.72928777058248,-1.8472437581604015,-2.013536260222841,-2.6822211263354467,-2.542927500427431,-4.885461888377424,-3.2821440191685403,0
-1.0,-0.979996759630284,-0.8467745226836836,0.0,-3.727231892418025,-0.8167970679532212,-3.858206436914462,-2.0036739884329062,-1.2525685335693406,-1.5997480290020605,-1.1611089835941169,-1.7396692614337141,-1.8472437581604015,-2.013536260222841,-2.574251941237725,-2.2850316066380847,-3.8567497218414504,-3.464412422874705,0
-1.0,-0.9659207548203927,-0.7984566285340512,0.0,-3.7418318918907523,-0.8326094786269085,-3.8665276544134306,-2.0686430765599697,-0.6753196471441199,-1.608674247152346,0.0030859641226854933,-1.7550079783200907,-1.4540875443635908,-2.030413800674153,-2.5310673507109906,-1.600615580812512,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9837503609129218,-0.8346950491462756,0.0,-3.76374438396876,-0.8073096215490086,-3.8660864187425354,-2.4151448799043074,-1.0601522380942672,-1.5993656558930947,-1.859625952224198,-1.744302012418357,-1.4540875443635908,-2.03408707894673,-2.6724001394859185,-1.2832052499948554,-3.906930803135888,-3.8303844145681847,0
-1.0,-0.9021095330155522,-0.7803374182279389,0.0,-3.731387853477289,-0.8452594071658583,-3.8772905564225075,-2.0253303511419274,-1.0601522380942672,-1.6091710187734207,-1.859625952224198,-1.7548984893751065,-1.4540875443635908,-2.0208214423753974,-2.6017260363175683,-2.0568929313628943,-3.8567497218414504,-2.923347948880815,0
-1.0,-0.9734279573856681,-0.8346950491462756,0.0,-3.7384442422697983,-0.8420969250311209,-3.880066551394919,-2.4584576053223497,-1.637401124519488,-1.5837729819823956,-2.0924649417675583,-1.752712132004954,-0.2746189029731582,-2.0297136315830966,-2.6724001394859185,-1.2336098858045965,-5.061095672907956,-2.923347948880815,0
-1.0,-0.9771815586683057,-0.8407347859149796,0.0,-3.737609302197271,-0.829446996492171,-3.857468788323548,-2.0902994392689904,-0.8677359426191935,-1.6096333141305719,-1.393947973137477,-1.75595574200011,-1.8472437581604015,-2.013536260222841,-2.5997680059723716,-2.3842223350186025,-3.8567497218414504,-3.1902922251748826,0
